Cell ID,PseudoTime,Time,Experiment
E15265_316,0.1580790395197598,316.0,15265
E1982_438,0.2191095547773887,438.0,1982
E8326_1484,0.7423711855927964,1484.0,8326
E5156_595,0.2976488244122061,595.0,5156
E6136_94,0.0470235117558779,94.0,6136
E17516_598,0.2991495747873937,598.0,17516
E16098_1194,0.5972986493246624,1194.0,16098
E18239_1990,0.9954977488744372,1990.0,18239
E7198_895,0.4477238619309654,895.0,7198
E1643_344,0.1720860430215107,344.0,1643
E13894_10,0.0050025012506253,10.0,13894
E19363_1130,0.5652826413206603,1130.0,19363
E16540_144,0.0720360180090045,144.0,16540
E17066_294,0.1470735367683842,294.0,17066
E18198_224,0.112056028014007,224.0,18198
E10374_96,0.048024012006003,96.0,10374
E13683_126,0.0630315157578789,126.0,13683
E18307_1642,0.8214107053526764,1642.0,18307
E1858_670,0.3351675837918959,670.0,1858
E924_733,0.3666833416708354,733.0,924
E16253_1316,0.6583291645822912,1316.0,16253
E14052_801,0.4007003501750875,801.0,14052
E9450_640,0.32016008004002,640.0,9450
E2119_1973,0.9869934967483742,1973.0,2119
E1711_888,0.4442221110555278,888.0,1711
E16433_1134,0.5672836418209104,1134.0,16433
E18492_503,0.2516258129064532,503.0,18492
E3086_1353,0.6768384192096047,1353.0,3086
E16629_1927,0.9639819909954978,1927.0,16629
E15640_1623,0.8119059529764883,1623.0,15640
E10280_1601,0.8009004502251126,1601.0,10280
E7982_1944,0.9724862431215608,1944.0,7982
E11943_1419,0.7098549274637319,1419.0,11943
E663_169,0.0845422711355677,169.0,663
E9544_1240,0.6203101550775387,1240.0,9544
E11067_1435,0.7178589294647324,1435.0,11067
E15949_1415,0.7078539269634817,1415.0,15949
E6474_620,0.3101550775387693,620.0,6474
E9686_686,0.3431715857928964,686.0,9686
E15438_1909,0.9549774887443722,1909.0,15438
E14700_1122,0.5612806403201601,1122.0,14700
E11996_1479,0.7398699349674838,1479.0,11996
E1102_972,0.4862431215607803,972.0,1102
E10839_1713,0.8569284642321161,1713.0,10839
E16572_392,0.1960980490245122,392.0,16572
E11917_1875,0.937968984492246,1875.0,11917
E16967_1022,0.511255627813907,1022.0,16967
E14975_180,0.0900450225112556,180.0,14975
E10430_1128,0.5642821410705353,1128.0,10430
E19921_141,0.0705352676338169,141.0,19921
E6755_901,0.4507253626813406,901.0,6755
E6980_772,0.3861930965482741,772.0,6980
E16153_68,0.0340170085042521,68.0,16153
E18674_1108,0.5542771385692846,1108.0,18674
E18898_90,0.0450225112556278,90.0,18898
E6695_211,0.1055527763881941,211.0,6695
E17878_1157,0.5787893946973487,1157.0,17878
E19661_780,0.3901950975487744,780.0,19661
E2609_1519,0.759879939969985,1519.0,2609
E11902_1336,0.6683341670835418,1336.0,11902
E2492_433,0.216608304152076,433.0,2492
E19747_1013,0.5067533766883442,1013.0,19747
E17469_913,0.456728364182091,913.0,17469
E13146_1596,0.7983991995997999,1596.0,13146
E3848_362,0.1810905452726363,362.0,3848
E16222_315,0.1575787893946973,315.0,16222
E12012_507,0.2536268134067033,507.0,12012
E7994_651,0.3256628314157078,651.0,7994
E9798_671,0.3356678339169585,671.0,9798
E13778_1463,0.7318659329664833,1463.0,13778
E8704_744,0.3721860930465233,744.0,8704
E17861_1386,0.6933466733366683,1386.0,17861
E19210_1149,0.5747873936968484,1149.0,19210
E8317_764,0.3821910955477738,764.0,8317
E5486_1930,0.9654827413706852,1930.0,5486
E11115_1625,0.8129064532266133,1625.0,11115
E107_583,0.2916458229114557,583.0,107
E19104_550,0.2751375687843922,550.0,19104
E17912_828,0.4142071035517758,828.0,17912
E13862_105,0.0525262631315657,105.0,13862
E4848_1051,0.5257628814407204,1051.0,4848
E1366_1967,0.983991995997999,1967.0,1366
E15491_479,0.2396198099049524,479.0,15491
E11490_1774,0.8874437218609305,1774.0,11490
E10527_1495,0.7478739369684843,1495.0,10527
E3410_544,0.272136068034017,544.0,3410
E11688_637,0.3186593296648324,637.0,11688
E1768_677,0.3386693346673337,677.0,1768
E13419_611,0.3056528264132066,611.0,13419
E8863_445,0.2226113056528264,445.0,8863
E12497_1921,0.9609804902451226,1921.0,12497
E3411_409,0.2046023011505753,409.0,3411
E11974_1477,0.7388694347173587,1477.0,11974
E4338_377,0.1885942971485742,377.0,4338
E7823_728,0.3641820910455227,728.0,7823
E5412_1233,0.616808404202101,1233.0,5412
E17732_498,0.2491245622811405,498.0,17732
E19337_792,0.3961980990495247,792.0,19337
E17079_1784,0.8924462231115557,1784.0,17079
E3837_1346,0.673336668334167,1346.0,3837
E2414_1050,0.5252626313156579,1050.0,2414
E8251_715,0.3576788394197098,715.0,8251
E15170_1351,0.6758379189594798,1351.0,15170
E15585_14,0.0070035017508754,14.0,15585
E5707_64,0.032016008004002,64.0,5707
E9679_1033,0.5167583791895948,1033.0,9679
E10897_15,0.0075037518759379,15.0,10897
E18910_1426,0.7133566783391696,1426.0,18910
E7568_1603,0.8019009504752376,1603.0,7568
E11110_1758,0.87943971985993,1758.0,11110
E3691_488,0.2441220610305152,488.0,3691
E1277_1533,0.7668834417208604,1533.0,1277
E15925_1970,0.9854927463731866,1970.0,15925
E9425_1600,0.80040020010005,1600.0,9425
E13503_700,0.3501750875437719,700.0,13503
E18846_737,0.3686843421710855,737.0,18846
E16879_684,0.3421710855427713,684.0,16879
E4763_878,0.4392196098049024,878.0,4763
E2484_504,0.2521260630315157,504.0,2484
E404_491,0.2456228114057028,491.0,404
E4882_868,0.4342171085542771,868.0,4882
E530_1188,0.5942971485742872,1188.0,530
E5609_827,0.4137068534267134,827.0,5609
E8891_1257,0.6288144072036018,1257.0,8891
E207_199,0.0995497748874437,199.0,207
E19024_1345,0.6728364182091046,1345.0,19024
E14505_178,0.0890445222611305,178.0,14505
E13860_1340,0.6703351675837919,1340.0,13860
E16609_1945,0.9729864932466232,1945.0,16609
E18216_1785,0.8929464732366184,1785.0,18216
E9065_359,0.1795897948974487,359.0,9065
E15884_1414,0.7073536768384192,1414.0,15884
E17385_1518,0.7593796898449224,1518.0,17385
E1580_1804,0.9024512256128064,1804.0,1580
