Cell ID,PseudoTime,Time,Experiment
E6885_27,0.0135067533766883,27.0,6885
E9508_1042,0.5212606303151576,1042.0,9508
E3466_1821,0.9109554777388694,1821.0,3466
E69_1331,0.6658329164582291,1331.0,69
E15710_804,0.4022011005502751,804.0,15710
E13957_528,0.2641320660330165,528.0,13957
E6652_1606,0.8034017008504252,1606.0,6652
E6093_824,0.4122061030515258,824.0,6093
E17143_1803,0.9019509754877438,1803.0,17143
E1148_1278,0.639319659829915,1278.0,1148
E18499_511,0.2556278139069535,511.0,18499
E9692_1852,0.926463231615808,1852.0,9692
E14921_958,0.4792396198099049,958.0,14921
E13567_164,0.0820410205102551,164.0,13567
E13195_1469,0.7348674337168585,1469.0,13195
E1394_727,0.3636818409204602,727.0,1394
E6181_867,0.4337168584292146,867.0,6181
E17698_976,0.4882441220610305,976.0,17698
E2178_1613,0.806903451725863,1613.0,2178
E8053_180,0.0900450225112556,180.0,8053
E11546_1464,0.7323661830915458,1464.0,11546
E18523_999,0.4997498749374687,999.0,18523
E12817_569,0.2846423211605803,569.0,12817
E243_370,0.1850925462731365,370.0,243
E15368_1546,0.7733866933466733,1546.0,15368
E15990_411,0.2056028014007003,411.0,15990
E15030_1470,0.735367683841921,1470.0,15030
E12581_721,0.360680340170085,721.0,12581
E8648_540,0.2701350675337668,540.0,8648
E19105_1793,0.8969484742371185,1793.0,19105
E2767_1825,0.9129564782391196,1825.0,2767
E9953_309,0.1545772886443221,309.0,9953
E2733_841,0.4207103551775888,841.0,2733
E2671_227,0.1135567783891946,227.0,2671
E12017_1511,0.7558779389694847,1511.0,12017
E14509_794,0.3971985992996498,794.0,14509
E8581_409,0.2046023011505753,409.0,8581
E7557_1883,0.9419709854927464,1883.0,7557
E14859_1640,0.8204102051025512,1640.0,14859
E6458_825,0.4127063531765882,825.0,6458
E8165_1362,0.6813406703351675,1362.0,8165
E12770_477,0.2386193096548274,477.0,12770
E18660_69,0.0345172586293146,69.0,18660
E13971_760,0.3801900950475237,760.0,13971
E15770_201,0.1005502751375687,201.0,15770
E7942_1681,0.840920460230115,1681.0,7942
E4927_140,0.0700350175087543,140.0,4927
E2711_1039,0.51975987993997,1039.0,2711
E6927_850,0.4252126063031515,850.0,6927
E14294_566,0.2831415707853927,566.0,14294
E2340_461,0.2306153076538269,461.0,2340
E5071_1927,0.9639819909954978,1927.0,5071
E13001_1527,0.7638819409704852,1527.0,13001
E7604_1688,0.8444222111055528,1688.0,7604
E4094_1018,0.5092546273136568,1018.0,4094
E7266_952,0.4762381190595298,952.0,7266
E5354_1628,0.8144072036018009,1628.0,5354
E12535_1584,0.7923961980990495,1584.0,12535
E9770_212,0.1060530265132566,212.0,9770
E4874_1580,0.7903951975987994,1580.0,4874
E9960_1676,0.8384192096048024,1676.0,9960
E553_561,0.28064032016008,561.0,553
E3145_965,0.4827413706853427,965.0,3145
E1709_407,0.2036018009004502,407.0,1709
E18615_1466,0.7333666833416709,1466.0,18615
E2700_1854,0.927463731865933,1854.0,2700
E2685_1823,0.9119559779889944,1823.0,2685
E14593_1413,0.7068534267133567,1413.0,14593
E1457_846,0.4232116058029014,846.0,1457
E14075_1326,0.6633316658329165,1326.0,14075
E1871_911,0.4557278639319659,911.0,1871
E18496_13,0.0065032516258129,13.0,18496
E1264_897,0.4487243621810905,897.0,1264
E10210_872,0.4362181090545272,872.0,10210
E12479_757,0.3786893446723361,757.0,12479
E6383_1224,0.6123061530765382,1224.0,6383
E3333_1216,0.608304152076038,1216.0,3333
E5824_1785,0.8929464732366184,1785.0,5824
E6554_1272,0.6363181590795398,1272.0,6554
E7157_1159,0.5797898949474737,1159.0,7157
E3120_122,0.0610305152576288,122.0,3120
E8169_480,0.240120060030015,480.0,8169
E5843_1011,0.5057528764382191,1011.0,5843
E1294_932,0.4662331165582791,932.0,1294
E17866_1400,0.7003501750875438,1400.0,17866
E14062_1337,0.6688344172086043,1337.0,14062
E19261_1709,0.8549274637318659,1709.0,19261
E18683_1198,0.5992996498249125,1198.0,18683
E8017_5,0.0025012506253126,5.0,8017
E2752_48,0.0240120060030015,48.0,2752
E1339_1692,0.8464232116058029,1692.0,1339
E401_1571,0.7858929464732366,1571.0,401
E15059_1083,0.5417708854427213,1083.0,15059
E12553_333,0.1665832916458229,333.0,12553
E15114_1674,0.8374187093546773,1674.0,15114
E2782_1519,0.759879939969985,1519.0,2782
E1167_1905,0.952976488244122,1905.0,1167
E3555_550,0.2751375687843922,550.0,3555
E13517_296,0.1480740370185092,296.0,13517
E6133_1370,0.6853426713356678,1370.0,6133
E3303_394,0.1970985492746373,394.0,3303
E7679_432,0.2161080540270135,432.0,7679
E3047_405,0.2026013006503251,405.0,3047
E2119_1853,0.9269634817408704,1853.0,2119
E19662_1178,0.5892946473236619,1178.0,19662
E5529_1209,0.6048024012006002,1209.0,5529
E8772_658,0.3291645822911456,658.0,8772
E16941_1344,0.6723361680840421,1344.0,16941
E19938_1686,0.8434217108554277,1686.0,19938
E10958_1095,0.5477738869434717,1095.0,10958
E17410_524,0.2621310655327664,524.0,17410
E8862_712,0.3561780890445222,712.0,8862
E18104_1971,0.9859929964982492,1971.0,18104
E16095_375,0.1875937968984492,375.0,16095
E7055_641,0.3206603301650825,641.0,7055
E12670_75,0.0375187593796898,75.0,12670
E18002_1741,0.870935467733867,1741.0,18002
E1868_867,0.4337168584292146,867.0,1868
E584_299,0.1495747873936968,299.0,584
E10475_1099,0.5497748874437218,1099.0,10475
E4818_822,0.4112056028014007,822.0,4818
E17366_1888,0.9444722361180592,1888.0,17366
E13251_1840,0.9204602301150576,1840.0,13251
E6105_323,0.1615807903951976,323.0,6105
E4123_615,0.3076538269134567,615.0,4123
E13969_459,0.2296148074037018,459.0,13969
E6223_83,0.0415207603801901,83.0,6223
E14241_1612,0.8064032016008004,1612.0,14241
E10133_380,0.1900950475237618,380.0,10133
E7111_1941,0.9709854927463732,1941.0,7111
E17203_825,0.4127063531765882,825.0,17203
E8242_1870,0.9354677338669336,1870.0,8242
E5923_230,0.1150575287643821,230.0,5923
E9023_1460,0.7303651825912957,1460.0,9023
E2180_1311,0.6558279139569785,1311.0,2180
E15382_601,0.3006503251625813,601.0,15382
E3824_1059,0.5297648824412207,1059.0,3824
E9292_639,0.3196598299149575,639.0,9292
E19364_586,0.2931465732866433,586.0,19364
E827_1416,0.7083541770885443,1416.0,827
E14187_1325,0.662831415707854,1325.0,14187
E13317_693,0.3466733366683341,693.0,13317
E9172_1777,0.888944472236118,1777.0,9172
E5542_1550,0.7753876938469234,1550.0,5542
E19565_546,0.273136568284142,546.0,19565
E9606_1848,0.9244622311155578,1848.0,9606
E3460_613,0.3066533266633316,613.0,3460
E3548_739,0.3696848424212106,739.0,3548
E15908_234,0.1170585292646323,234.0,15908
E6381_225,0.1125562781390695,225.0,6381
E19957_1956,0.9784892446223112,1956.0,19957
E18714_423,0.2116058029014507,423.0,18714
E8431_1143,0.5717858929464732,1143.0,8431
E6709_1234,0.6173086543271635,1234.0,6709
E5834_1078,0.5392696348174087,1078.0,5834
E1228_1316,0.6583291645822912,1316.0,1228
E539_1420,0.7103551775887944,1420.0,539
E16952_1127,0.5637818909454727,1127.0,16952
E1431_0,0.0,0.0,1431
E6550_1863,0.9319659829914958,1863.0,6550
E321_737,0.3686843421710855,737.0,321
E2728_584,0.2921460730365182,584.0,2728
E14433_1754,0.8774387193596799,1754.0,14433
E2724_1217,0.6088044022011005,1217.0,2724
E5724_1973,0.9869934967483742,1973.0,5724
E8008_1005,0.5027513756878439,1005.0,8008
E3498_640,0.32016008004002,640.0,3498
E11554_659,0.3296648324162081,659.0,11554
E466_493,0.2466233116558279,493.0,466
E13600_1961,0.9809904952476238,1961.0,13600
E10600_803,0.4017008504252126,803.0,10600
E2230_173,0.0865432716358179,173.0,2230
E3766_1006,0.5032516258129065,1006.0,3766
E12295_311,0.1555777888944472,311.0,12295
E6065_237,0.1185592796398199,237.0,6065
E11613_1330,0.6653326663331666,1330.0,11613
E18924_351,0.1755877938969484,351.0,18924
E550_879,0.439719859929965,879.0,550
E18387_1652,0.8264132066033016,1652.0,18387
E6304_799,0.3996998499249625,799.0,6304
E4428_731,0.3656828414207103,731.0,4428
E17345_1719,0.8599299649824912,1719.0,17345
E2877_518,0.2591295647823912,518.0,2877
E18724_1997,0.9989994997498748,1997.0,18724
E10804_1180,0.5902951475737869,1180.0,10804
E17255_105,0.0525262631315657,105.0,17255
E6106_234,0.1170585292646323,234.0,6106
E17184_322,0.161080540270135,322.0,17184
E4686_1076,0.5382691345672836,1076.0,4686
E14932_1172,0.5862931465732867,1172.0,14932
E6884_1474,0.7373686843421711,1474.0,6884
E17103_1313,0.6568284142071036,1313.0,17103
E1154_1756,0.8784392196098049,1756.0,1154
E13508_1463,0.7318659329664833,1463.0,13508
E16330_1248,0.624312156078039,1248.0,16330
E15672_1457,0.7288644322161081,1457.0,15672
E8122_620,0.3101550775387693,620.0,8122
E6205_460,0.2301150575287643,460.0,6205
E4953_1706,0.8534267133566783,1706.0,4953
E7040_251,0.1255627813906953,251.0,7040
E11345_1043,0.5217608804402201,1043.0,11345
E18367_1928,0.9644822411205602,1928.0,18367
E18611_1360,0.6803401700850426,1360.0,18611
E9813_1550,0.7753876938469234,1550.0,9813
E6245_672,0.336168084042021,672.0,6245
E6868_304,0.1520760380190095,304.0,6868
E9724_1446,0.7233616808404202,1446.0,9724
E17412_1996,0.9984992496248124,1996.0,17412
E13723_1907,0.9539769884942472,1907.0,13723
E10716_130,0.065032516258129,130.0,10716
E15616_1669,0.8349174587293647,1669.0,15616
E6905_1615,0.807903951975988,1615.0,6905
E13387_42,0.0210105052526263,42.0,13387
E824_630,0.3151575787893947,630.0,824
E7554_1960,0.9804902451225612,1960.0,7554
E4513_1035,0.5177588794397199,1035.0,4513
E12388_1165,0.5827913956978489,1165.0,12388
E8855_92,0.0460230115057528,92.0,8855
E3932_929,0.4647323661830915,929.0,3932
E11538_352,0.176088044022011,352.0,11538
E17928_1523,0.7618809404702351,1523.0,17928
E10048_1443,0.7218609304652326,1443.0,10048
E8385_1600,0.80040020010005,1600.0,8385
E3269_1946,0.9734867433716858,1946.0,3269
E5492_1727,0.8639319659829915,1727.0,5492
E372_1685,0.8429214607303652,1685.0,372
E3953_1100,0.5502751375687844,1100.0,3953
E11626_1849,0.9249624812406204,1849.0,11626
E19438_1932,0.9664832416208105,1932.0,19438
E10019_491,0.2456228114057028,491.0,10019
E5709_661,0.3306653326663332,661.0,5709
E2200_646,0.3231615807903952,646.0,2200
E540_1474,0.7373686843421711,1474.0,540
E12880_373,0.1865932966483241,373.0,12880
E10742_382,0.1910955477738869,382.0,10742
E11055_1533,0.7668834417208604,1533.0,11055
E13277_363,0.1815907953976988,363.0,13277
E17066_1283,0.6418209104552276,1283.0,17066
E19492_871,0.4357178589294647,871.0,19492
E381_425,0.2126063031515757,425.0,381
E4090_1586,0.7933966983491746,1586.0,4090
E16599_1675,0.8379189594797398,1675.0,16599
E3641_468,0.2341170585292646,468.0,3641
E11242_1694,0.847423711855928,1694.0,11242
E2306_1906,0.9534767383691846,1906.0,2306
E2437_419,0.2096048024012006,419.0,2437
E4172_141,0.0705352676338169,141.0,4172
E6330_634,0.3171585792896448,634.0,6330
E16189_1622,0.8114057028514257,1622.0,16189
E16002_1866,0.9334667333666832,1866.0,16002
E16885_1113,0.5567783891945973,1113.0,16885
E18962_388,0.1940970485242621,388.0,18962
E9401_1734,0.8674337168584292,1734.0,9401
E15878_1280,0.64032016008004,1280.0,15878
E11839_884,0.4422211105552776,884.0,11839
E9178_40,0.0200100050025012,40.0,9178
E12973_284,0.1420710355177588,284.0,12973
E16549_535,0.2676338169084542,535.0,16549
E11239_190,0.0950475237618809,190.0,11239
E10708_752,0.3761880940470235,752.0,10708
E9846_1234,0.6173086543271635,1234.0,9846
E3011_1206,0.6033016508254128,1206.0,3011
E13066_102,0.0510255127563781,102.0,13066
E19086_1700,0.8504252126063031,1700.0,19086
E18160_1725,0.8629314657328664,1725.0,18160
