Cell ID,PseudoTime,Time,Experiment
E3373_699,0.3496748374187093,699.0,3373
E2965_220,0.1100550275137568,220.0,2965
E14590_845,0.4227113556778389,845.0,14590
E2177_1507,0.7538769384692346,1507.0,2177
E19726_1739,0.8699349674837419,1739.0,19726
E16182_1995,0.99799899949975,1995.0,16182
E2589_621,0.3106553276638319,621.0,2589
E152_1425,0.7128564282141071,1425.0,152
E7353_229,0.1145572786393196,229.0,7353
E11569_638,0.3191595797898949,638.0,11569
E9197_1013,0.5067533766883442,1013.0,9197
E453_1487,0.743871935967984,1487.0,453
E2780_1548,0.7743871935967984,1548.0,2780
E18477_934,0.4672336168084042,934.0,18477
E18639_801,0.4007003501750875,801.0,18639
E14716_402,0.2011005502751375,402.0,14716
E3907_837,0.4187093546773386,837.0,3907
E90_551,0.2756378189094547,551.0,90
E18227_748,0.3741870935467734,748.0,18227
E19509_1589,0.7948974487243622,1589.0,19509
E17299_447,0.2236118059029515,447.0,17299
E19179_1993,0.9969984992496248,1993.0,19179
E5283_467,0.2336168084042021,467.0,5283
E5818_1593,0.7968984492246123,1593.0,5818
E18622_1955,0.9779889944972486,1955.0,18622
E3217_968,0.4842421210605303,968.0,3217
E18430_714,0.3571785892946473,714.0,18430
E18530_176,0.0880440220110055,176.0,18530
E4027_1582,0.7913956978489245,1582.0,4027
E11498_1970,0.9854927463731866,1970.0,11498
E17633_1831,0.9159579789894948,1831.0,17633
E6129_1559,0.7798899449724862,1559.0,6129
E18461_1686,0.8434217108554277,1686.0,18461
E13461_302,0.1510755377688844,302.0,13461
E17216_1839,0.919959979989995,1839.0,17216
E5511_1229,0.6148074037018509,1229.0,5511
E10502_1227,0.6138069034517258,1227.0,10502
E19012_563,0.2816408204102051,563.0,19012
E14013_537,0.2686343171585792,537.0,14013
E8810_1816,0.9084542271135568,1816.0,8810
E4375_364,0.1820910455227613,364.0,4375
E13729_45,0.0225112556278139,45.0,13729
E8070_1896,0.9484742371185592,1896.0,8070
E14929_832,0.416208104052026,832.0,14929
E1801_1435,0.7178589294647324,1435.0,1801
E85_432,0.2161080540270135,432.0,85
E6767_1976,0.9884942471235618,1976.0,6767
E7628_1658,0.8294147073536768,1658.0,7628
E2670_1675,0.8379189594797398,1675.0,2670
E19246_1644,0.8224112056028015,1644.0,19246
E18391_1964,0.9824912456228114,1964.0,18391
E1625_232,0.1160580290145072,232.0,1625
E10327_500,0.2501250625312656,500.0,10327
E934_829,0.4147073536768384,829.0,934
E15927_945,0.472736368184092,945.0,15927
E18141_172,0.0860430215107553,172.0,18141
E10909_1580,0.7903951975987994,1580.0,10909
E9131_771,0.3856928464232116,771.0,9131
E1442_1142,0.5712856428214107,1142.0,1442
E6743_663,0.3316658329164582,663.0,6743
E2610_454,0.2271135567783892,454.0,2610
E11063_1943,0.9719859929964982,1943.0,11063
E3922_1132,0.5662831415707854,1132.0,3922
E18730_1790,0.8954477238619309,1790.0,18730
E19427_1146,0.5732866433216608,1146.0,19427
E2561_36,0.0180090045022511,36.0,2561
E4491_1897,0.9489744872436218,1897.0,4491
E4130_1681,0.840920460230115,1681.0,4130
E3348_1023,0.5117558779389695,1023.0,3348
E15789_1609,0.8049024512256128,1609.0,15789
E14382_1072,0.5362681340670336,1072.0,14382
E4400_764,0.3821910955477738,764.0,4400
E6393_1371,0.6858429214607303,1371.0,6393
E19879_532,0.2661330665332666,532.0,19879
E5714_753,0.376688344172086,753.0,5714
E15693_805,0.4027013506753377,805.0,15693
E13712_217,0.1085542771385692,217.0,13712
E18445_1726,0.863431715857929,1726.0,18445
E5324_130,0.065032516258129,130.0,5324
E7131_619,0.3096548274137068,619.0,7131
E6657_864,0.432216108054027,864.0,6657
E13083_1997,0.9989994997498748,1997.0,13083
E5319_252,0.1260630315157578,252.0,5319
E18019_1140,0.5702851425712856,1140.0,18019
E15115_1844,0.9224612306153076,1844.0,15115
E13275_1935,0.967983991995998,1935.0,13275
E9314_1377,0.6888444222111055,1377.0,9314
E13012_1860,0.9304652326163082,1860.0,13012
E8933_1590,0.7953976988494247,1590.0,8933
E8043_431,0.2156078039019509,431.0,8043
E6838_1758,0.87943971985993,1758.0,6838
E17008_1241,0.6208104052026013,1241.0,17008
E3913_726,0.3631815907953977,726.0,3913
E9256_463,0.2316158079039519,463.0,9256
E19623_39,0.0195097548774387,39.0,19623
E2901_111,0.0555277638819409,111.0,2901
E3855_352,0.176088044022011,352.0,3855
E5393_362,0.1810905452726363,362.0,5393
E11178_199,0.0995497748874437,199.0,11178
E1077_237,0.1185592796398199,237.0,1077
E669_1075,0.5377688844422212,1075.0,669
E3437_1922,0.961480740370185,1922.0,3437
E13536_1549,0.7748874437218609,1549.0,13536
E18966_1880,0.9404702351175588,1880.0,18966
E10200_1685,0.8429214607303652,1685.0,10200
E5811_190,0.0950475237618809,190.0,5811
E4422_1314,0.6573286643321661,1314.0,4422
E5068_1039,0.51975987993997,1039.0,5068
E3655_858,0.4292146073036518,858.0,3655
E7208_1399,0.6998499249624812,1399.0,7208
E7145_138,0.0690345172586293,138.0,7145
E5863_396,0.1980990495247623,396.0,5863
E193_681,0.3406703351675837,681.0,193
E19345_933,0.4667333666833416,933.0,19345
E6133_1385,0.6928464232116058,1385.0,6133
E19899_429,0.2146073036518259,429.0,19899
E8198_339,0.1695847923961981,339.0,8198
E17783_1851,0.9259629814907454,1851.0,17783
E12574_1515,0.7578789394697348,1515.0,12574
E2372_1871,0.935967983991996,1871.0,2372
E19142_944,0.4722361180590295,944.0,19142
E14254_49,0.024512256128064,49.0,14254
E4881_560,0.2801400700350175,560.0,4881
E14100_1896,0.9484742371185592,1896.0,14100
E9849_1665,0.8329164582291145,1665.0,9849
E15559_729,0.3646823411705853,729.0,15559
E16076_1305,0.6528264132066033,1305.0,16076
E19070_1174,0.5872936468234117,1174.0,19070
E11863_1164,0.5822911455727864,1164.0,11863
E9759_367,0.1835917958979489,367.0,9759
E918_465,0.232616308154077,465.0,918
E2199_823,0.4117058529264632,823.0,2199
E6947_815,0.407703851925963,815.0,6947
E10233_1502,0.751375687843922,1502.0,10233
E14291_1018,0.5092546273136568,1018.0,14291
E16013_1571,0.7858929464732366,1571.0,16013
E16537_844,0.4222111055527764,844.0,16537
E830_1106,0.5532766383191596,1106.0,830
E2915_1447,0.7238619309654828,1447.0,2915
E2121_240,0.1200600300150075,240.0,2121
E9606_1526,0.7633816908454227,1526.0,9606
E7680_674,0.3371685842921461,674.0,7680
E19782_1087,0.5437718859429714,1087.0,19782
E5010_795,0.3976988494247123,795.0,5010
E8805_1718,0.8594297148574287,1718.0,8805
E11315_346,0.1730865432716358,346.0,11315
E7058_1208,0.6043021510755378,1208.0,7058
E9715_1107,0.5537768884442221,1107.0,9715
E7765_693,0.3466733366683341,693.0,7765
E7006_1512,0.7563781890945472,1512.0,7006
E10024_970,0.4852426213106553,970.0,10024
E1375_1612,0.8064032016008004,1612.0,1375
E5406_326,0.1630815407703852,326.0,5406
E12627_882,0.4412206103051526,882.0,12627
E6732_295,0.1475737868934467,295.0,6732
E17420_1057,0.5287643821910956,1057.0,17420
E10381_1303,0.6518259129564783,1303.0,10381
E10395_444,0.2221110555277639,444.0,10395
E3680_426,0.2131065532766383,426.0,3680
E5465_116,0.0580290145072536,116.0,5465
E3098_891,0.4457228614307154,891.0,3098
