Cell ID,PseudoTime,Time,Experiment
E4908_867,0.4337168584292146,867.0,4908
E2014_1340,0.6703351675837919,1340.0,2014
E159_1627,0.8139069534767384,1627.0,159
E4597_1403,0.7018509254627313,1403.0,4597
E15981_968,0.4842421210605303,968.0,15981
E10802_1498,0.7493746873436719,1498.0,10802
E14268_1462,0.7313656828414207,1462.0,14268
E4036_1532,0.7663831915957979,1532.0,4036
E13927_578,0.2891445722861431,578.0,13927
E411_656,0.3281640820410205,656.0,411
E17192_995,0.4977488744372186,995.0,17192
E4524_870,0.4352176088044022,870.0,4524
E14684_1895,0.9479739869934968,1895.0,14684
E5429_45,0.0225112556278139,45.0,5429
E9854_1654,0.8274137068534267,1654.0,9854
E5814_1049,0.5247623811905953,1049.0,5814
E13654_279,0.1395697848924462,279.0,13654
E15415_1220,0.6103051525762881,1220.0,15415
E7456_154,0.0770385192596298,154.0,7456
E18635_574,0.2871435717858929,574.0,18635
E17950_1137,0.568784392196098,1137.0,17950
E15096_53,0.0265132566283141,53.0,15096
E15597_274,0.1370685342671335,274.0,15597
E10753_1168,0.5842921460730365,1168.0,10753
E8858_1504,0.752376188094047,1504.0,8858
E2713_786,0.3931965982991496,786.0,2713
E16584_116,0.0580290145072536,116.0,16584
E12965_118,0.0590295147573786,118.0,12965
E75_1026,0.5132566283141571,1026.0,75
E11658_1941,0.9709854927463732,1941.0,11658
E709_285,0.1425712856428214,285.0,709
E8150_1620,0.8104052026013007,1620.0,8150
E18984_91,0.0455227613806903,91.0,18984
E9479_415,0.2076038019009504,415.0,9479
E3602_1740,0.8704352176088044,1740.0,3602
E15363_737,0.3686843421710855,737.0,15363
E18710_1090,0.545272636318159,1090.0,18710
E14284_147,0.0735367683841921,147.0,14284
E10498_313,0.1565782891445722,313.0,10498
E18393_135,0.0675337668834417,135.0,18393
E4170_1070,0.5352676338169085,1070.0,4170
E4754_197,0.0985492746373186,197.0,4754
E7804_458,0.2291145572786393,458.0,7804
E17113_17,0.008504252126063,17.0,17113
E14116_1135,0.567783891945973,1135.0,14116
E8258_1487,0.743871935967984,1487.0,8258
E15716_290,0.145072536268134,290.0,15716
E13568_1345,0.6728364182091046,1345.0,13568
E315_1190,0.5952976488244122,1190.0,315
E12083_1491,0.7458729364682342,1491.0,12083
E6912_716,0.3581790895447724,716.0,6912
E17753_1372,0.6863431715857929,1372.0,17753
E6949_562,0.2811405702851425,562.0,6949
E3240_999,0.4997498749374687,999.0,3240
E7892_782,0.3911955977988994,782.0,7892
E17406_1833,0.9169584792396198,1833.0,17406
E8983_44,0.0220110055027513,44.0,8983
E15086_0,0.0,0.0,15086
E3069_750,0.3751875937968984,750.0,3069
E14509_1400,0.7003501750875438,1400.0,14509
E18588_564,0.2821410705352676,564.0,18588
E1321_1180,0.5902951475737869,1180.0,1321
E46_1616,0.8084042021010506,1616.0,46
E14157_1951,0.9759879939969984,1951.0,14157
E5089_63,0.0315157578789394,63.0,5089
E410_249,0.1245622811405702,249.0,410
E3744_1563,0.7818909454727364,1563.0,3744
E2168_1480,0.7403701850925463,1480.0,2168
E11348_709,0.3546773386693346,709.0,11348
E14155_260,0.1300650325162581,260.0,14155
E17608_954,0.4772386193096548,954.0,17608
E3169_199,0.0995497748874437,199.0,3169
E1502_499,0.2496248124062031,499.0,1502
E17060_1986,0.9934967483741872,1986.0,17060
E12701_1910,0.9554777388694348,1910.0,12701
E3004_601,0.3006503251625813,601.0,3004
E15814_332,0.1660830415207604,332.0,15814
E18409_1771,0.8859429714857429,1771.0,18409
E1360_1165,0.5827913956978489,1165.0,1360
E19361_492,0.2461230615307653,492.0,19361
E15588_595,0.2976488244122061,595.0,15588
E10248_39,0.0195097548774387,39.0,10248
E13651_200,0.1000500250125062,200.0,13651
E17494_1287,0.6438219109554777,1287.0,17494
E17834_1458,0.7293646823411706,1458.0,17834
E18863_956,0.4782391195597799,956.0,18863
E17412_1225,0.6128064032016008,1225.0,17412
E13897_1926,0.9634817408704353,1926.0,13897
E19458_1236,0.6183091545772886,1236.0,19458
E12407_1518,0.7593796898449224,1518.0,12407
E347_1329,0.6648324162081041,1329.0,347
E16812_129,0.0645322661330665,129.0,16812
E16661_1992,0.9964982491245624,1992.0,16661
E3612_1939,0.969984992496248,1939.0,3612
E9861_1550,0.7753876938469234,1550.0,9861
E1221_108,0.0540270135067533,108.0,1221
E13641_398,0.1990995497748874,398.0,13641
E1541_230,0.1150575287643821,230.0,1541
E18570_1774,0.8874437218609305,1774.0,18570
E15089_286,0.1430715357678839,286.0,15089
E9799_605,0.3026513256628314,605.0,9799
E4207_1829,0.9149574787393696,1829.0,4207
E11539_1844,0.9224612306153076,1844.0,11539
E11638_1268,0.6343171585792896,1268.0,11638
E10427_1984,0.992496248124062,1984.0,10427
E14001_134,0.0670335167583792,134.0,14001
E2391_614,0.3071535767883942,614.0,2391
E569_846,0.4232116058029014,846.0,569
E15188_1674,0.8374187093546773,1674.0,15188
E11497_1357,0.678839419709855,1357.0,11497
E5708_1292,0.6463231615807904,1292.0,5708
E10360_777,0.3886943471735868,777.0,10360
E13113_1219,0.6098049024512256,1219.0,13113
E9174_432,0.2161080540270135,432.0,9174
E11835_425,0.2126063031515757,425.0,11835
E18943_52,0.0260130065032516,52.0,18943
E4770_669,0.3346673336668334,669.0,4770
E11219_1031,0.5157578789394698,1031.0,11219
E2577_1413,0.7068534267133567,1413.0,2577
