Cell ID,PseudoTime,Time,Experiment
E3043_785,0.392696348174087,785.0,3043
E15081_634,0.3171585792896448,634.0,15081
E2411_1875,0.937968984492246,1875.0,2411
E3040_86,0.0430215107553776,86.0,3040
E12622_59,0.0295147573786893,59.0,12622
E14743_1861,0.9309654827413708,1861.0,14743
E11679_1186,0.5932966483241621,1186.0,11679
E609_252,0.1260630315157578,252.0,609
E7618_447,0.2236118059029515,447.0,7618
E2675_652,0.3261630815407704,652.0,2675
E5997_417,0.2086043021510755,417.0,5997
E17435_692,0.3461730865432716,692.0,17435
E1896_20,0.0100050025012506,20.0,1896
E8263_1665,0.8329164582291145,1665.0,8263
E14474_822,0.4112056028014007,822.0,14474
E764_25,0.0125062531265632,25.0,764
E9540_564,0.2821410705352676,564.0,9540
E501_364,0.1820910455227613,364.0,501
E14109_1132,0.5662831415707854,1132.0,14109
E14463_900,0.4502251125562781,900.0,14463
E2422_1409,0.7048524262131065,1409.0,2422
E8585_1378,0.689344672336168,1378.0,8585
E5203_54,0.0270135067533766,54.0,5203
E9809_665,0.3326663331665833,665.0,9809
E8683_199,0.0995497748874437,199.0,8683
E19894_688,0.3441720860430215,688.0,19894
E9489_1064,0.5322661330665333,1064.0,9489
E3190_550,0.2751375687843922,550.0,3190
E7212_748,0.3741870935467734,748.0,7212
E19871_1125,0.5627813906953477,1125.0,19871
E4923_1790,0.8954477238619309,1790.0,4923
E10534_196,0.0980490245122561,196.0,10534
E10314_152,0.0760380190095047,152.0,10314
E18649_1025,0.5127563781890946,1025.0,18649
E11635_1650,0.8254127063531765,1650.0,11635
E15232_1081,0.5407703851925963,1081.0,15232
E18692_638,0.3191595797898949,638.0,18692
E13485_312,0.1560780390195097,312.0,13485
E15989_1940,0.9704852426213106,1940.0,15989
E2526_1413,0.7068534267133567,1413.0,2526
E3976_918,0.4592296148074037,918.0,3976
E14111_1078,0.5392696348174087,1078.0,14111
E16479_1774,0.8874437218609305,1774.0,16479
E3714_932,0.4662331165582791,932.0,3714
E6350_1139,0.5697848924462231,1139.0,6350
E16148_1275,0.6378189094547274,1275.0,16148
E10405_1559,0.7798899449724862,1559.0,10405
E16795_1001,0.5007503751875938,1001.0,16795
E9317_1516,0.7583791895947974,1516.0,9317
E11977_1307,0.6538269134567284,1307.0,11977
E10267_745,0.3726863431715858,745.0,10267
E4298_935,0.4677338669334667,935.0,4298
E17520_476,0.2381190595297649,476.0,17520
E9145_1140,0.5702851425712856,1140.0,9145
E7811_1160,0.5802901450725363,1160.0,7811
E2660_974,0.4872436218109054,974.0,2660
E679_594,0.2971485742871436,594.0,679
E14695_1103,0.551775887943972,1103.0,14695
E8672_809,0.4047023511755878,809.0,8672
E9061_1970,0.9854927463731866,1970.0,9061
E12815_44,0.0220110055027513,44.0,12815
E18991_1000,0.5002501250625313,1000.0,18991
E14264_1911,0.9559779889944972,1911.0,14264
E2983_1130,0.5652826413206603,1130.0,2983
E12169_1454,0.7273636818409205,1454.0,12169
E10513_1200,0.6003001500750376,1200.0,10513
E15009_1184,0.592296148074037,1184.0,15009
E1758_1860,0.9304652326163082,1860.0,1758
E9509_687,0.3436718359179589,687.0,9509
E5850_255,0.1275637818909454,255.0,5850
E14681_1638,0.8194097048524263,1638.0,14681
E7649_1032,0.5162581290645323,1032.0,7649
E16667_296,0.1480740370185092,296.0,16667
E1349_861,0.4307153576788394,861.0,1349
E11822_1133,0.5667833916958479,1133.0,11822
E17619_515,0.2576288144072036,515.0,17619
E15_39,0.0195097548774387,39.0,15
E19917_1933,0.966983491745873,1933.0,19917
E2525_1843,0.9219609804902452,1843.0,2525
E15175_911,0.4557278639319659,911.0,15175
E5449_126,0.0630315157578789,126.0,5449
E5533_1020,0.5102551275637819,1020.0,5533
E2611_482,0.24112056028014,482.0,2611
E10089_1642,0.8214107053526764,1642.0,10089
E1294_1904,0.9524762381190596,1904.0,1294
E9485_880,0.4402201100550275,880.0,9485
E7028_938,0.4692346173086543,938.0,7028
E339_1316,0.6583291645822912,1316.0,339
E8331_656,0.3281640820410205,656.0,8331
E18947_1075,0.5377688844422212,1075.0,18947
E14675_558,0.2791395697848924,558.0,14675
E17971_858,0.4292146073036518,858.0,17971
E7319_718,0.3591795897948974,718.0,7319
E10041_347,0.1735867933966983,347.0,10041
E19260_1596,0.7983991995997999,1596.0,19260
E15185_262,0.1310655327663832,262.0,15185
E6499_46,0.0230115057528764,46.0,6499
E8459_737,0.3686843421710855,737.0,8459
E5061_912,0.4562281140570285,912.0,5061
E6969_78,0.0390195097548774,78.0,6969
E9858_1951,0.9759879939969984,1951.0,9858
E11845_504,0.2521260630315157,504.0,11845
E4011_1452,0.7263631815907954,1452.0,4011
E9347_1232,0.6163081540770385,1232.0,9347
E7304_680,0.3401700850425213,680.0,7304
E9104_1008,0.5042521260630315,1008.0,9104
E9622_1866,0.9334667333666832,1866.0,9622
E12211_1828,0.9144572286143072,1828.0,12211
E12129_1932,0.9664832416208105,1932.0,12129
E7565_1677,0.8389194597298649,1677.0,7565
E774_1062,0.5312656328164082,1062.0,774
E5525_1146,0.5732866433216608,1146.0,5525
E3853_1690,0.8454227113556778,1690.0,3853
E7971_531,0.2656328164082041,531.0,7971
E14177_795,0.3976988494247123,795.0,14177
E3776_1375,0.6878439219609805,1375.0,3776
E127_948,0.4742371185592796,948.0,127
E17321_1530,0.7653826913456728,1530.0,17321
E10898_1362,0.6813406703351675,1362.0,10898
E13640_563,0.2816408204102051,563.0,13640
E15156_195,0.0975487743871936,195.0,15156
E19007_574,0.2871435717858929,574.0,19007
E14588_1434,0.7173586793396698,1434.0,14588
E10747_1274,0.6373186593296648,1274.0,10747
E4936_1722,0.8614307153576788,1722.0,4936
E18428_444,0.2221110555277639,444.0,18428
E13594_1049,0.5247623811905953,1049.0,13594
E18341_792,0.3961980990495247,792.0,18341
E4442_1728,0.864432216108054,1728.0,4442
E9609_1059,0.5297648824412207,1059.0,9609
E16075_80,0.0400200100050025,80.0,16075
E4003_1568,0.784392196098049,1568.0,4003
E6044_431,0.2156078039019509,431.0,6044
E13388_1767,0.8839419709854928,1767.0,13388
E18834_392,0.1960980490245122,392.0,18834
E14992_377,0.1885942971485742,377.0,14992
E6892_49,0.024512256128064,49.0,6892
E13572_1427,0.7138569284642321,1427.0,13572
E7948_1838,0.9194597298649324,1838.0,7948
E17578_1231,0.615807903951976,1231.0,17578
E19091_1171,0.5857928964482241,1171.0,19091
E9144_1164,0.5822911455727864,1164.0,9144
E889_575,0.2876438219109555,575.0,889
E9550_142,0.0710355177588794,142.0,9550
E4180_1379,0.6898449224612306,1379.0,4180
E15529_1418,0.7093546773386693,1418.0,15529
E15757_853,0.4267133566783391,853.0,15757
E12756_253,0.1265632816408204,253.0,12756
E10013_1710,0.8554277138569285,1710.0,10013
E1777_1091,0.5457728864432216,1091.0,1777
E1395_75,0.0375187593796898,75.0,1395
E555_1937,0.968984492246123,1937.0,555
E15428_1589,0.7948974487243622,1589.0,15428
E2057_1923,0.9619809904952475,1923.0,2057
E9690_48,0.0240120060030015,48.0,9690
E11519_1994,0.9974987493746872,1994.0,11519
E4970_1333,0.6668334167083542,1333.0,4970
E10116_1138,0.5692846423211606,1138.0,10116
E13947_500,0.2501250625312656,500.0,13947
E19160_1220,0.6103051525762881,1220.0,19160
E2724_212,0.1060530265132566,212.0,2724
E17592_607,0.3036518259129565,607.0,17592
E5662_1762,0.8814407203601801,1762.0,5662
E4990_1403,0.7018509254627313,1403.0,4990
E13473_1096,0.5482741370685342,1096.0,13473
E18071_784,0.3921960980490245,784.0,18071
E18191_1573,0.7868934467233617,1573.0,18191
E504_207,0.1035517758879439,207.0,504
E5683_38,0.0190095047523761,38.0,5683
E9250_964,0.4822411205602801,964.0,9250
E13074_1622,0.8114057028514257,1622.0,13074
E14167_690,0.3451725862931465,690.0,14167
E13259_1393,0.696848424212106,1393.0,13259
E6520_1671,0.8359179589794897,1671.0,6520
E13065_704,0.352176088044022,704.0,13065
E15984_154,0.0770385192596298,154.0,15984
E9010_248,0.1240620310155077,248.0,9010
E16849_1624,0.8124062031015508,1624.0,16849
